time/fps,time/time_elapsed,time/total timesteps,rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,train/critic_loss,train/learning_rate,train/actor_loss,train/n_updates
93,14532,1365015,-146.56781264999998,12310,102.47,13.539619836462549,0.0001,32.648103836549815,1361209
93,14551,1365777,-139.73002591999997,12320,100.71,13.344319500923156,0.0001,32.64529529571533,1361848
93,14590,1367001,-139.09490996,12330,99.2,13.507499774038209,0.0001,32.684708387145,1363248
93,14613,1368093,-144.81885072,12340,102.85,13.679883429824665,0.0001,32.699867199207176,1364003
93,14646,1369158,-142.34609302,12350,100.94,13.58762744871145,0.0001,32.743976365436204,1365169
93,14675,1370252,-145.3895987,12360,101.05,13.515809301572425,0.0001,32.73040325007635,1366213
93,14712,1371445,-154.53709497,12370,104.74,13.447757532182125,0.0001,32.669250455395925,1367515
93,14742,1372832,-157.66883447,12380,108.38,13.650192352973747,0.0001,32.71392258932424,1368501
92,14780,1373825,-158.82258254,12390,110.12,13.633034837379885,0.0001,32.713176877311106,1369898
92,14805,1375035,-158.18926474999998,12400,110.35,13.512404570566392,0.0001,32.7677393588391,1370724
92,14843,1376057,-159.74617953999999,12410,110.42,13.59103425842764,0.0001,32.81111626560912,1372047
92,14870,1376957,-165.82334568000002,12420,111.8,13.461462176806554,0.0001,32.75609145684265,1373019
92,14906,1378304,-165.33485428,12430,113.03,13.629268571840111,0.0001,32.802572974076504,1374284
92,14931,1379427,-163.15084216,12440,113.34,13.502751796476302,0.0001,32.79202024398312,1375132
92,14973,1380602,-168.683577,12450,114.44,13.423242672880972,0.0001,32.840602146830534,1376684
92,15003,1381597,-164.6971282,12460,113.45,13.465379065913426,0.0001,32.80185531533283,1377730
91,15027,1382494,-156.40938950999998,12470,110.49,13.505387785872058,0.0001,32.85488130919327,1378581
91,15060,1383936,-157.6434059,12480,111.04,13.517070082059966,0.0001,32.82111480597294,1379701
91,15104,1385198,-158.4499008,12490,113.73,13.504913528669345,0.0001,32.82389306368893,1381332
91,15130,1386409,-160.2190961,12500,113.74,13.61365024400342,0.0001,32.81818143181179,1382196
91,15171,1387474,-155.0933839,12510,114.17,13.495641042748277,0.0001,32.828329024276115,1383622
91,15192,1388447,-154.64000404,12520,114.9,13.469218358126554,0.0001,32.89739866326325,1384337
91,15227,1389479,-150.74902818,12530,111.75,13.586056843209773,0.0001,32.89498519085823,1385646
91,15244,1390280,-146.96548828,12540,108.53,13.660504541899028,0.0001,32.93070155695865,1386194
91,15279,1391323,-143.25641270999998,12550,107.21,13.520135111647619,0.0001,32.9220546389383,1387466
90,15311,1392811,-149.32158276,12560,112.14,13.411343683710252,0.0001,32.909463487352646,1388536
90,15350,1393831,-150.54219629,12570,113.37,13.638695996532892,0.0001,32.95502209750089,1389968
90,15369,1394677,-145.37437627,12580,107.41,13.725561249256135,0.0001,32.99351123571396,1390602
90,15403,1395724,-148.65896581,12590,105.26,13.609667267191744,0.0001,32.94177780480221,1391848
90,15427,1396693,-143.90298425999998,12600,102.84,13.810772468115537,0.0001,32.980830592963535,1392655
90,15459,1397759,-151.13723527,12610,102.85,13.73922346773106,0.0001,32.99393908738049,1393817
90,15492,1399116,-154.69582273999998,12620,106.69,13.560222152709962,0.0001,33.022405435482916,1394870
90,15519,1399808,-152.42888800999998,12630,103.29,13.90318618400868,0.0001,33.00153059649044,1395904
90,15542,1400921,-159.9962956,12640,106.41,13.623887898558277,0.0001,33.06567762665829,1396618
89,15588,1402243,-157.54791749,12650,109.2,13.654295179578993,0.0001,33.0766492591714,1398327
89,15615,1403272,-155.64158495,12660,104.61,13.714212509221905,0.0001,33.096668584898566,1399272
89,15652,1404445,-158.02367185999998,12670,106.14,13.883354093645002,0.0001,33.05581051486355,1400606
89,15681,1405730,-173.85984087000006,12680,110.53,13.763373711412784,0.0001,33.15477630297343,1401562
89,15715,1406737,-169.41510151,12690,110.13,13.764214729095672,0.0001,33.15008806959491,1402781
89,15747,1408019,-177.292702,12700,113.26,13.75767154447267,0.0001,33.13234094148193,1403877
89,15788,1409337,-177.38960380999998,12710,115.78,13.857737944317424,0.0001,33.16176304966211,1405338
89,15818,1410589,-176.50473085,12720,114.73,13.813864211456895,0.0001,33.1336588818094,1406337
89,15856,1411706,-184.79322445999995,12730,118.98,13.70566733678182,0.0001,33.19942564434476,1407646
88,15890,1412814,-182.87728052999998,12740,118.93,13.824296572629143,0.0001,33.22608867813559,1408860
88,15916,1413729,-179.08888026000005,12750,114.86,13.754197020832828,0.0001,33.22297499851627,1409757
88,15938,1414550,-178.91067476999993,12760,112.78,13.995678982406696,0.0001,33.26566895984468,1410550
88,15972,1415664,-176.03610080999997,12770,112.19,13.865231582853529,0.0001,33.292626727068864,1411742
88,15994,1416724,-158.96487695999997,12780,109.94,13.853473385081571,0.0001,33.255352164214514,1412475
88,16039,1418074,-167.50578312000005,12790,113.37,13.653024116819374,0.0001,33.264192708865366,1414121
88,16071,1419346,-165.86677185,12800,113.27,13.907449391350818,0.0001,33.30000800517068,1415194
88,16111,1420589,-169.16978075999998,12810,112.52,13.970582813297936,0.0001,33.32721832695357,1416651
88,16142,1421741,-174.76476323000003,12820,111.52,14.07247046614925,0.0001,33.39707531524321,1417730
87,16176,1422796,-169.43876927999997,12830,110.9,14.14112691445784,0.0001,33.37319616837935,1418879
87,16204,1424096,-175.66022629,12840,112.82,14.062661426336696,0.0001,33.362586895292274,1419800
87,16242,1425122,-177.3008937,12850,113.93,14.095126889891043,0.0001,33.38551947127941,1421201
87,16264,1426102,-171.81557648999998,12860,115.52,14.381765241208283,0.0001,33.46807654007621,1421917
87,16302,1427226,-172.98769993000002,12870,115.62,14.209316862321144,0.0001,33.425736892752276,1423330
87,16332,1428684,-181.86373754000005,12880,119.6,14.192371485526103,0.0001,33.44371446967125,1424335
87,16377,1429835,-178.62374947,12890,117.61,14.32527848836538,0.0001,33.483668330774414,1426027
87,16400,1430847,-175.35489313999997,12900,115.01,14.083146711366366,0.0001,33.43787181482906,1426787
87,16421,1431514,-163.96864692,12910,109.25,14.069086407076927,0.0001,33.517267450109706,1427539
87,16449,1432601,-156.95224345,12920,108.6,14.228102389420613,0.0001,33.524215562003,1428501
86,16483,1433547,-159.12139297,12930,107.51,14.115302746532528,0.0001,33.49496599736104,1429736
86,16504,1434358,-155.34292416999997,12940,102.62,14.525195459219125,0.0001,33.56515088493441,1430379
86,16530,1435253,-155.45648339,12950,101.31,14.353957319647316,0.0001,33.539104430656124,1431297
86,16552,1436155,-158.41484226,12960,100.53,14.372720759032202,0.0001,33.55106780108284,1432056
86,16586,1437119,-157.80299028999997,12970,98.93,14.278960259234319,0.0001,33.53354089584709,1433301
86,16615,1438378,-153.09824448,12980,96.94,14.406894386998864,0.0001,33.593036436876716,1434273
86,16646,1439232,-145.30823340999999,12990,93.97,14.326908303446979,0.0001,33.58148181200978,1435417
86,16673,1440253,-140.98269335999998,13000,94.06,14.380174908053032,0.0001,33.54805301822251,1436348
86,16701,1441275,-145.30205935,13010,97.61,14.241639593669346,0.0001,33.59158094496954,1437355
86,16727,1442376,-150.38971835,13020,97.75,14.434097351386534,0.0001,33.60553552210331,1438221
86,16767,1443556,-148.19511455000003,13030,100.09,14.406628818479689,0.0001,33.614392568297305,1439661
86,16798,1444855,-149.34608592,13040,104.97,14.391900709087759,0.0001,33.639583785220445,1440703
85,16840,1446125,-156.59338968,13050,108.72,14.400249594780455,0.0001,33.67319374397153,1442162
85,16865,1447113,-156.83407060999997,13060,109.58,14.48407167341651,0.0001,33.68620709675114,1443011
85,16904,1448252,-161.86620564999998,13070,111.33,14.633262979765368,0.0001,33.674789722149185,1444435
85,16932,1449546,-165.31989788,13080,111.68,14.63167648060144,0.0001,33.688519892801764,1445368
85,16975,1450807,-174.61257146,13090,115.75,14.628878849271745,0.0001,33.79035376896934,1446938
85,16999,1451980,-187.29545925,13100,117.27,14.856229638590396,0.0001,33.7738370432437,1447711
85,17042,1453218,-196.56857818,13110,119.43,14.841443968157396,0.0001,33.81703090215746,1449293
85,17072,1454490,-195.75376452000003,13120,121.14,14.847515587453488,0.0001,33.855671688362406,1450293
85,17112,1455707,-208.44792481999997,13130,121.51,14.902234592804541,0.0001,33.89317393669715,1451760
85,17138,1456789,-205.91250687000004,13140,119.34,14.922795315065246,0.0001,33.85399924877078,1452599
84,17176,1457751,-200.82603290000003,13150,116.26,14.875832830156599,0.0001,33.89892687448641,1453943
84,17203,1458902,-203.32134700000006,13160,117.89,15.161514304850224,0.0001,33.90786377008814,1454854
84,17239,1459979,-204.0161729,13170,117.27,15.036869071450905,0.0001,33.89126732891648,1456159
84,17262,1461014,-199.75218912999998,13180,114.68,15.04308421121624,0.0001,33.935370274274,1456918
84,17297,1462061,-196.50992079,13190,112.54,15.044399636736989,0.0001,33.976647867958924,1458197
84,17322,1463109,-191.68789668000002,13200,111.29,15.249788591417216,0.0001,34.02376986012875,1459031
84,17364,1464414,-184.12821679999996,13210,111.96,15.26578959698947,0.0001,33.928338479096034,1460541
84,17389,1465497,-182.05209133,13220,110.07,15.239534001929737,0.0001,33.98537826538086,1461375
84,17425,1466633,-176.73818506000003,13230,109.26,15.327974597517267,0.0001,34.04406741949228,1462686
84,17450,1467693,-175.46973927,13240,109.04,15.330039809879503,0.0001,34.0835279765882,1463483
83,17500,1469114,-190.82438425,13250,113.63,15.428545167637203,0.0001,34.05892655907608,1465241
83,17528,1470307,-200.40486697,13260,114.05,15.522635941809796,0.0001,34.14141310022232,1466154
83,17566,1471477,-205.06831651999997,13270,114.98,15.680301128047528,0.0001,34.18253196112,1467560
83,17589,1472521,-205.08876304,13280,115.07,15.754668625274507,0.0001,34.21986358944732,1468301
83,17624,1473488,-203.82128234,13290,114.27,15.65359796553242,0.0001,34.187697721987355,1469637
83,17656,1474760,-203.15552117,13300,116.51,15.765311191038936,0.0001,34.18161163330078,1470720
83,17691,1475951,-210.19997919999997,13310,115.37,15.798344803572148,0.0001,34.27669762314929,1471986
83,17722,1477453,-218.6429488,13320,119.56,15.791160257289587,0.0001,34.25401739710306,1473024
83,17766,1478578,-216.34592352999996,13330,119.45,15.930419775155874,0.0001,34.289675072057925,1474627
83,17790,1479435,-213.82338171000004,13340,117.42,16.01249041981722,0.0001,34.32325329206377,1475479
83,17830,1480779,-207.62910991000004,13350,116.65,16.023656694512617,0.0001,34.353856538471426,1476849
82,17853,1481726,-197.51000947,13360,114.19,15.997466115465752,0.0001,34.29962812444215,1477631
82,17878,1482609,-190.45702014000003,13370,111.32,16.253380241517497,0.0001,34.39255294799805,1478530
82,17910,1483831,-197.82579177,13380,113.1,16.18750068738863,0.0001,34.41437033450965,1479635
82,17948,1484987,-197.43117523,13390,114.99,16.19826165172789,0.0001,34.492871602376304,1481028
82,17977,1486065,-204.66311679999998,13400,113.05,16.20980855088737,0.0001,34.451479832065544,1482072
82,18013,1487266,-203.01649508,13410,113.15,16.29358416407501,0.0001,34.48503649189097,1483352
82,18034,1488096,-188.16220059,13420,106.43,16.386350990693316,0.0001,34.50092460666846,1484074
82,18067,1489187,-185.88862447,13430,106.09,16.455569713465046,0.0001,34.48635580600836,1485268
82,18102,1490516,-194.2106447,13440,110.81,16.478644063839546,0.0001,34.58605617131942,1486469
82,18140,1491710,-188.12296647000005,13450,109.31,16.627584497781065,0.0001,34.597662462862,1487826
82,18166,1492784,-187.41601825,13460,110.58,16.543149530591062,0.0001,34.603611713618186,1488613
82,18208,1494147,-193.53097696,13470,115.38,16.49309575530799,0.0001,34.55341639819446,1490140
81,18234,1495184,-183.30649784000008,13480,113.53,16.520034632220618,0.0001,34.63463086313546,1491019
81,18270,1496149,-181.37835925,13490,111.62,16.554149347751295,0.0001,34.642616385844214,1492365
81,18292,1497244,-171.60819967,13500,111.79,16.63292115911804,0.0001,34.65414597401068,1493079
81,18324,1498164,-165.49023290999997,13510,108.98,16.603965681532156,0.0001,34.64010099742723,1494259
81,18343,1498976,-167.48688152000003,13520,108.8,16.706213541357236,0.0001,34.67164672968042,1494909
81,18372,1499805,-161.46205888999998,13530,106.18,17.061132241168337,0.0001,34.721061531556856,1495993
81,18397,1500836,-153.60152995,13540,103.2,16.794321232077515,0.0001,34.61375494895898,1496834
81,18433,1501941,-158.35552811000002,13550,102.31,16.83391637266352,0.0001,34.759629481547584,1498153
81,18458,1503008,-158.23001247,13560,102.24,16.7311495769874,0.0001,34.691280743933675,1498998
81,18498,1504237,-158.00293668999996,13570,100.9,16.94545176260582,0.0001,34.76333064469607,1500361
81,18524,1505405,-158.10191505,13580,102.21,17.008343662124084,0.0001,34.7573137650123,1501224
81,18554,1506264,-159.12525580000002,13590,101.15,17.00168922531557,0.0001,34.76332443237305,1502326
81,18582,1507585,-164.63874625,13600,103.41,17.192808151245117,0.0001,34.741006127719224,1503300
81,18623,1508655,-167.68519626999998,13610,104.91,17.234597023452046,0.0001,34.79204803466797,1504802
80,18655,1510084,-172.87072996999999,13620,111.08,17.17916161403183,0.0001,34.87092182423809,1505886
80,18698,1511437,-181.85123155000002,13630,116.32,17.25136574712293,0.0001,34.863579414630756,1507464
80,18728,1512606,-187.40768872999996,13640,117.7,17.172132630817227,0.0001,34.91605538227519,1508496
80,18770,1514040,-188.36178349000002,13650,120.99,17.3569133496244,0.0001,34.93269597716251,1510028
80,18804,1515413,-191.70007794,13660,124.05,17.333784991012507,0.0001,34.92048919149291,1511131
80,18840,1516407,-185.70406065999998,13670,121.7,17.69249907427585,0.0001,34.95725348336356,1512466
80,18866,1517672,-193.98751269999997,13680,122.67,17.580645968895833,0.0001,34.95889020813298,1513334
80,18909,1518794,-197.21195278,13690,125.3,17.399395747868194,0.0001,34.97115036363255,1514937
80,18931,1519948,-201.09533938999996,13700,123.63,17.541445900564607,0.0001,35.00194574439007,1515631
80,18971,1521098,-199.19531383,13710,124.43,17.639908670589623,0.0001,35.005182203078114,1517102
80,18992,1521981,-192.16613991999998,13720,118.97,17.819118069717042,0.0001,35.04308039076785,1517849
80,19026,1523122,-187.80268689999997,13730,116.85,17.50108650151421,0.0001,35.093234663250065,1519090
79,19055,1524254,-187.1288809,13740,116.48,17.497832162480524,0.0001,35.050411199754286,1520060
79,19095,1525340,-178.09127525999997,13750,113.0,17.59663969628951,0.0001,35.05449513828053,1521533
79,19122,1526542,-178.33690521,13760,111.29,17.746800587972004,0.0001,35.03584876985151,1522386
79,19160,1527641,-177.56685479,13770,112.34,17.685876291603584,0.0001,35.1362021407739,1523793
79,19179,1528576,-178.09395069999994,13780,109.04,17.733849476611198,0.0001,35.0079091389974,1524414
79,19213,1529617,-182.52854138000006,13790,108.23,17.861925118126905,0.0001,35.17835239317359,1525664
79,19239,1530648,-168.95986702000002,13800,107.0,17.903933503694624,0.0001,35.1798168853874,1526587
79,19276,1531830,-173.71883499999996,13810,107.32,17.68552449363724,0.0001,35.156494310510304,1527902
79,19302,1532979,-176.02495134000003,13820,109.98,17.917634842680393,0.0001,35.19360022451363,1528795
79,19344,1534167,-180.82623867,13830,110.45,17.855794953543043,0.0001,35.19817883930509,1530321
79,19364,1535156,-173.96519093000003,13840,109.02,18.003056765400046,0.0001,35.253628391547494,1530969
79,19402,1536192,-178.75819940999997,13850,108.52,17.85397358103232,0.0001,35.267596461556174,1532406
79,19426,1537360,-173.81751566,13860,108.18,17.968637458450125,0.0001,35.25685006305264,1533192
79,19460,1538410,-176.60832924000002,13870,107.69,17.973556956973685,0.0001,35.27243067302975,1534355
78,19489,1539583,-169.44555114,13880,110.07,18.03287703415443,0.0001,35.27490726207037,1535343
78,19527,1540672,-163.51042227000002,13890,110.55,18.225424665950133,0.0001,35.382441668006464,1536755
78,19553,1541794,-167.03151429,13900,111.46,18.09927269730154,0.0001,35.312329347672,1537631
78,19589,1542777,-158.33782580999997,13910,109.47,17.93262897491455,0.0001,35.27151446275308,1538968
78,19611,1543809,-158.08562041000002,13920,108.3,18.08405293508469,0.0001,35.35926469614808,1539698
78,19651,1545034,-158.07645624,13930,108.67,18.23742074932732,0.0001,35.31146592049211,1541172
78,19685,1546440,-173.5361637,13940,112.84,18.145707087083295,0.0001,35.33794240084561,1542327
78,19723,1547658,-168.45696002,13950,114.66,18.12501248859224,0.0001,35.40598676772345,1543704
78,19742,1548412,-165.40922801999997,13960,110.52,18.490263726161075,0.0001,35.37711413456844,1544356
78,19779,1549630,-167.81734276000003,13970,112.2,18.232227201047152,0.0001,35.391546265975286,1545689
78,19812,1550920,-171.16855470000002,13980,113.37,18.416034492478467,0.0001,35.42857590572542,1546756
78,19850,1552030,-170.65075912,13990,113.58,18.448666371455808,0.0001,35.453024153275926,1548143
78,19871,1552994,-173.69807056000002,14000,112.0,18.365265294125205,0.0001,35.44562326397812,1548865
78,19902,1553919,-171.36908029000003,14010,111.42,18.568305373191833,0.0001,35.43562441605788,1550000
78,19930,1555112,-175.38570187000002,14020,113.03,18.310417874042805,0.0001,35.45698707287128,1550945
77,19974,1556548,-177.48521202999996,14030,115.14,18.510881409177273,0.0001,35.48155213713236,1552554
77,19997,1557341,-162.68366118000003,14040,109.01,18.61124801421914,0.0001,35.5222186443517,1553394
77,20031,1558484,-167.78910748,14050,108.26,18.446092245551977,0.0001,35.51467804844604,1554580
77,20053,1559518,-173.37031366999997,14060,111.06,18.50309422504471,0.0001,35.54362172665803,1555309
77,20093,1560664,-171.31899803,14070,110.34,18.446330487858546,0.0001,35.53876876831055,1556779
77,20121,1561993,-175.53401909000002,14080,110.73,18.54435810400687,0.0001,35.58236255729776,1557626
77,20160,1562951,-179.18218954000002,14090,109.21,18.63504126478986,0.0001,35.628873685511145,1559078
77,20190,1564216,-183.23807043,14100,112.22,18.678162472791012,0.0001,35.604423884817734,1560100
77,20219,1565056,-183.50239698,14110,111.37,18.78943211124057,0.0001,35.6632084922185,1561168
77,20249,1566484,-182.36886684,14120,113.72,18.617273548161872,0.0001,35.6164174862762,1562128
77,20287,1567497,-194.01260481,14130,109.49,18.746580276686398,0.0001,35.61494882613266,1563583
77,20305,1568449,-197.13487052,14140,111.08,18.751721653673386,0.0001,35.62503613366021,1564139
77,20348,1569622,-199.14882020000002,14150,111.38,18.616023559646912,0.0001,35.644811545988645,1565746
77,20368,1570386,-191.38830022,14160,108.68,18.770235577385463,0.0001,35.66552365383255,1566417
77,20403,1571637,-195.69901147999997,14170,109.73,18.830709838021356,0.0001,35.72587187100301,1567652
76,20431,1572879,-195.21223877999998,14180,108.86,18.762888030913494,0.0001,35.771735867250314,1568613
76,20473,1573962,-197.73104955000002,14190,110.11,18.993653147595186,0.0001,35.76692715924771,1570072
76,20499,1575101,-199.32137812999997,14200,108.85,18.898960899789422,0.0001,35.901766403861664,1570957
76,20528,1575943,-197.65217043999994,14210,108.87,19.14145144058277,0.0001,35.91809106802012,1572029
76,20547,1576966,-195.72298237999996,14220,104.82,19.054727704391865,0.0001,35.8130374869915,1572608
76,20590,1578190,-191.45880238,14230,106.93,19.33226303856213,0.0001,35.91027166904547,1574197
76,20611,1579076,-191.73862304,14240,106.27,19.225029532386365,0.0001,35.877466743642636,1574904
76,20648,1580177,-199.25578883999995,14250,105.55,19.393365002201506,0.0001,35.923694554702706,1576261
76,20677,1581371,-215.95787393999998,14260,109.85,19.432779307325347,0.0001,35.97821425107192,1577287
76,20708,1582353,-207.85165038,14270,107.16,19.504848382411858,0.0001,35.98697970130227,1578376
76,20729,1583324,-199.44103488000002,14280,104.45,19.79720494747162,0.0001,36.05751087188721,1579068
76,20763,1584115,-189.50510723,14290,101.53,19.589520584848515,0.0001,36.03155265576912,1580360
76,20791,1585543,-186.85463230000002,14300,104.42,19.681041856677506,0.0001,36.04461584396634,1581197
76,20831,1586708,-192.28774863,14310,107.65,19.600731252284533,0.0001,35.922260820195916,1582674
76,20860,1587678,-197.02903528000002,14320,107.12,19.54566521335992,0.0001,36.060266119665684,1583693
76,20893,1588926,-183.12421892999998,14330,107.36,19.74171853288312,0.0001,36.06682797013042,1584866
76,20921,1590028,-183.86391310999997,14340,109.52,19.699129903091574,0.0001,36.036292130092406,1585829
75,20950,1590805,-165.16866241,14350,106.28,19.714178256180855,0.0001,36.01853997366769,1586920
75,20973,1591822,-153.18233558999998,14360,104.51,19.69773793734037,0.0001,36.105122884114586,1587691
75,21011,1593062,-159.55756417,14370,107.09,19.796352220922344,0.0001,36.07372726812595,1589042
75,21040,1594382,-169.15487554,14380,110.58,19.924775633378463,0.0001,36.103442868319426,1590004
75,21076,1595203,-168.12889660000005,14390,110.88,19.81208171603046,0.0001,36.12017119354403,1591381
75,21104,1596477,-167.48055435000003,14400,109.34,19.979274119849965,0.0001,36.10867937646731,1592351
75,21143,1597575,-168.65659825,14410,108.67,19.889524871139166,0.0001,36.13196522138695,1593708
75,21169,1598861,-176.89225353,14420,111.83,20.06314278314667,0.0001,36.18909050201203,1594535
75,21222,1600475,-183.02411546,14430,115.49,20.155390498794127,0.0001,36.27234799393984,1596462
75,21248,1601575,-184.54116336000004,14440,115.47,20.26473439938177,0.0001,36.22771742482665,1597360
75,21285,1602677,-190.04693276,14450,118.72,20.18079152654429,0.0001,36.27967228399259,1598718
75,21315,1603845,-196.11236681,14460,120.23,20.278946088783908,0.0001,36.23252315311642,1599745
75,21346,1604911,-197.46896024999995,14470,118.49,20.080196786096714,0.0001,36.29952941460632,1600880
75,21374,1606016,-193.91484867999995,14480,116.34,20.31994570766587,0.0001,36.32506823539734,1601834
75,21403,1606735,-195.41502460000004,14490,115.32,20.369366083463998,0.0001,36.33124745686849,1602954
75,21427,1607964,-203.92336133999999,14500,114.87,20.555584647856563,0.0001,36.44378078900851,1603720
74,21468,1609125,-209.93014373000005,14510,115.5,20.665552831700936,0.0001,36.402284220260675,1605165
74,21498,1610338,-206.33310617999996,14520,114.77,20.642577887604677,0.0001,36.48520807749212,1606206
74,21537,1611486,-201.32955647,14530,110.11,20.568466398451065,0.0001,36.547039402855766,1607613
74,21563,1612627,-205.63564633000001,14540,110.52,20.717653340988015,0.0001,36.534758988866265,1608511
74,21598,1613765,-207.26324567,14550,110.88,20.647199892615834,0.0001,36.422081760075535,1609764
74,21627,1614990,-209.37152284000004,14560,111.45,20.834197725568497,0.0001,36.516294515700565,1610743
74,21673,1616329,-204.02816607999998,14570,114.18,20.792963316566066,0.0001,36.53671568318417,1612443
74,21693,1617246,-196.53617617,14580,112.3,20.774709784919448,0.0001,36.586471328318446,1613143
74,21729,1618449,-211.39511556999994,14590,117.14,20.861682038445867,0.0001,36.64059855256762,1614436
74,21766,1620000,-207.06698764000004,14600,120.36,20.856117907065187,0.0001,36.62402473641126,1615597
74,21806,1620972,-207.43009109000005,14610,118.47,21.100212481673264,0.0001,36.69204602922712,1617102
74,21827,1621835,-195.86057584000005,14620,114.97,21.04974996464332,0.0001,36.6879896506285,1617839
74,21857,1622782,-190.80973741000005,14630,112.96,21.191288982190585,0.0001,36.659112609735054,1618906
74,21884,1623958,-185.65088290999995,14640,113.31,21.058279168856973,0.0001,36.653711214034686,1619840
74,21914,1624899,-188.85433828,14650,111.34,21.25433770653342,0.0001,36.76732484986182,1620920
74,21941,1626015,-183.16953500999998,14660,110.25,21.296009404318674,0.0001,36.720372833123726,1621861
74,21971,1626817,-179.95754988999994,14670,104.88,21.3987700741029,0.0001,36.784391300652615,1622941
73,22000,1627906,-180.63716621999995,14680,106.6,21.167972638573445,0.0001,36.722452875594016,1623950
73,22034,1629218,-174.93160050999998,14690,107.69,21.386027500400075,0.0001,36.75848604210824,1625171
73,22060,1630164,-163.89881411,14700,101.64,21.292725541856555,0.0001,36.762253797506986,1626088
73,22097,1631309,-159.67299002,14710,103.37,21.312526175609,0.0001,36.743535426946785,1627437
73,22120,1632345,-161.49154375,14720,105.1,21.33146836892393,0.0001,36.79224346893761,1628119
73,22156,1633247,-163.22761153000002,14730,104.65,21.387977528794902,0.0001,36.84759244267244,1629480
73,22182,1634513,-170.27625706000003,14740,105.55,21.456110415412386,0.0001,36.80991125476453,1630300
73,22221,1635586,-167.03206986,14750,106.87,21.578390081282993,0.0001,36.80670934041341,1631751
73,22241,1636562,-168.83415422,14760,105.47,21.68261210297885,0.0001,36.76755098196176,1632437
73,22273,1637467,-171.56153829000002,14770,106.5,21.559183279099447,0.0001,36.89842844352448,1633596
73,22297,1638526,-172.03586976999995,14780,106.2,21.71604105792468,0.0001,36.84346266467162,1634424
73,22333,1639676,-171.88500071,14790,104.58,21.676004723657535,0.0001,36.867833108612984,1635724
73,22354,1640594,-168.07563329,14800,104.3,22.139192148696544,0.0001,36.89207312118175,1636409
73,22391,1641655,-172.45358605,14810,103.46,21.75345548125338,0.0001,36.86967378411411,1637762
73,22414,1642516,-170.26826013000004,14820,101.71,21.95770520345241,0.0001,36.89606527284134,1638561
73,22446,1643545,-169.90996490999999,14830,102.98,21.805854680837157,0.0001,37.00204032506698,1639642
73,22471,1644637,-164.18988027000003,14840,101.24,22.179640607854914,0.0001,36.9786749180193,1640478
73,22507,1645627,-158.84998625999998,14850,100.41,21.957892038417935,0.0001,37.00352668102225,1641831
73,22531,1646757,-162.58739423000003,14860,101.95,22.016266445043676,0.0001,36.999076419406464,1642623
73,22565,1647750,-157.96599781,14870,102.83,21.95214608756218,0.0001,36.98990843967838,1643859
72,22591,1648877,-165.97297641000006,14880,103.51,22.01070428098369,0.0001,36.947688925979485,1644720
72,22629,1650077,-164.66754025000003,14890,104.01,21.98565972414884,0.0001,37.02197237881747,1646120
72,22660,1651345,-190.51395906,14900,107.51,22.0945618812688,0.0001,37.03618579055324,1647175
72,22697,1652465,-187.49852760000002,14910,108.1,22.18285060164952,0.0001,37.0323175109259,1648550
72,22723,1653571,-192.69061603000003,14920,110.55,22.25082747556522,0.0001,37.08217125538132,1649395
72,22764,1654757,-200.72884011,14930,112.12,22.03250047342101,0.0001,37.09476341418366,1650813
72,22786,1655650,-197.79828257999998,14940,110.13,22.01522457984186,0.0001,37.0949959539598,1651616
72,22821,1656863,-203.30431908999998,14950,112.36,22.154378601220937,0.0001,37.100792063199556,1652869
72,22841,1657573,-195.27166071,14960,108.16,22.352193821077883,0.0001,37.14981213070097,1653577
72,22876,1658752,-204.68174686999998,14970,110.02,22.114436719640455,0.0001,37.15663758191195,1654825
72,22902,1659787,-202.1273759,14980,109.1,22.239971834547976,0.0001,37.14849340560588,1655723
72,22933,1660682,-193.42048395999998,14990,106.05,22.26587301312071,0.0001,37.20237462757986,1656857
72,22958,1661842,-172.93500176999999,15000,104.97,22.36759189818047,0.0001,37.205192054368524,1657688
72,22986,1662630,-164.78545028,15010,101.65,22.090174435206823,0.0001,37.14588869367327,1658731
72,23022,1664131,-175.11471707,15020,105.6,22.327417501831054,0.0001,37.19958244225918,1659937
72,23054,1665080,-166.79298747999997,15030,103.23,22.556078640811414,0.0001,37.179804790450866,1661109
72,23092,1666522,-179.68745412,15040,108.72,22.439144104672522,0.0001,37.20886064767838,1662354
72,23134,1667870,-183.44225201,15050,110.07,22.754940381510004,0.0001,37.30107339115466,1663869
72,23161,1668920,-188.63726379999997,15060,113.47,22.64925125308503,0.0001,37.34857273818855,1664804
71,23196,1670045,-182.46780748,15070,112.93,22.664999107214122,0.0001,37.31238745175875,1666095
71,23227,1671346,-185.76322566000002,15080,115.59,22.576660185897907,0.0001,37.2517813316266,1667127
71,23263,1672386,-188.97077731999997,15090,117.04,22.760648844288845,0.0001,37.36369181614296,1668469
71,23289,1673643,-196.46130837999996,15100,118.01,22.81301613667565,0.0001,37.396890052686935,1669327
71,23333,1674815,-199.70895707,15110,121.85,22.929025646933088,0.0001,37.43384333490168,1670974
71,23364,1676165,-192.08447371999998,15120,120.34,22.91877249341381,0.0001,37.37506273728383,1672024
71,23399,1677311,-194.51102840000004,15130,122.31,22.76736595048937,0.0001,37.39879389795764,1673275
